"Country","geoID","Flag","02/03/2020","03/03/2020","04/03/2020","05/03/2020","06/03/2020","07/03/2020","08/03/2020","09/03/2020","10/03/2020","11/03/2020","12/03/2020","13/03/2020","14/03/2020","15/03/2020","16/03/2020","17/03/2020","18/03/2020","19/03/2020","20/03/2020","21/03/2020","22/03/2020","23/03/2020","24/03/2020","25/03/2020","26/03/2020","27/03/2020","28/03/2020","29/03/2020","30/03/2020","31/03/2020","01/04/2020","02/04/2020","03/04/2020","04/04/2020","05/04/2020","06/04/2020","07/04/2020","08/04/2020","09/04/2020","10/04/2020","11/04/2020","12/04/2020","13/04/2020","14/04/2020","15/04/2020","16/04/2020","17/04/2020","18/04/2020","19/04/2020","20/04/2020","21/04/2020","22/04/2020","23/04/2020","24/04/2020","25/04/2020","26/04/2020","27/04/2020","28/04/2020","29/04/2020","30/04/2020","01/05/2020","02/05/2020","03/05/2020","04/05/2020","05/05/2020","06/05/2020","07/05/2020","08/05/2020","09/05/2020","10/05/2020","11/05/2020","12/05/2020","13/05/2020","14/05/2020","15/05/2020","16/05/2020","17/05/2020","18/05/2020","19/05/2020","20/05/2020","21/05/2020","22/05/2020","23/05/2020","24/05/2020","25/05/2020","26/05/2020","27/05/2020","28/05/2020","29/05/2020","30/05/2020","31/05/2020","01/06/2020"
"Cuba","CU","https://www.countryflags.io/CU/flat/64.png",0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,7,11,16,21,25,35,40,48,57,67,80,119,139,170,186,212,233,269,288,320,350,396,457,515,564,620,669,726,766,814,862,923,986,1035,1087,1137,1189,1235,1285,1337,1369,1389,1437,1467,1501,1537,1611,1649,1668,1685,1703,1729,1741,1754,1766,1783,1804,1810,1830,1840,1862,1872,1881,1887,1900,1908,1916,1931,1941,1947,1963,1974,1983,2005,2025,2045
"Haiti","HT","https://www.countryflags.io/HT/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,5,7,8,8,8,8,15,15,15,16,18,18,21,21,24,25,27,30,31,33,33,40,40,41,43,44,44,47,57,58,62,72,72,72,72,76,76,76,81,85,85,85,100,101,108,129,146,151,182,209,219,234,273,310,358,456,533,596,596,734,812,865,958,1063,1174,1320,1443,1584,1865,2124
"Dominican Republic","DO","https://www.countryflags.io/DO/flat/64.png",1,1,1,1,1,2,2,2,5,5,5,5,11,11,11,11,11,21,21,34,112,202,245,312,392,488,581,719,859,901,1109,1284,1380,1488,1578,1745,1828,1956,2111,2349,2620,2759,2967,3167,3286,3614,3755,4126,4335,4680,4964,5044,5300,5543,5749,5926,6135,6135,6416,6652,6972,7288,7578,7954,8235,8480,8807,9095,9376,9882,10347,10634,10900,11196,11320,11739,11893,12314,12725,13223,13477,13657,13989,14422,14422,15073,15264,15723,16068,16531,16908,17285
"Puerto Rico","PR","https://www.countryflags.io/PR/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,100,127,174,239,286,316,378,452,475,513,573,620,683,725,788,897,903,923,974,1043,1068,1118,1213,1252,1252,1252,1252,1276,1307,1371,1389,1400,1433,1539,1575,1757,1808,1843,1924,1968,2031,2156,2173,2198,2256,2299,2329,2427,2542,2589,2646,2710,2805,2866,2913,3030,3100,3189,3260,3324,3397,3486,3647,3718,3776
"Jamaica","JM","https://www.countryflags.io/JM/flat/64.png",0,0,0,0,0,0,0,0,0,0,2,6,8,8,10,10,13,15,16,19,19,19,19,21,25,26,26,32,34,38,38,44,47,53,55,58,59,63,63,63,65,69,72,73,105,125,143,163,173,196,223,233,252,252,288,305,350,364,381,396,422,432,463,469,471,473,478,488,490,498,502,505,507,509,509,511,517,520,520,520,529,534,544,550,552,556,564,569,569,575,581,586
"Trinidad and Tobago","TT","https://www.countryflags.io/TT/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,5,7,9,9,9,49,50,51,57,60,65,66,74,78,85,87,89,97,100,103,104,105,107,107,109,109,112,113,113,113,114,114,114,114,114,114,115,115,115,115,115,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,117,117
"Guyana","GY","https://www.countryflags.io/GY/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,4,5,5,5,5,5,5,5,5,5,5,8,8,8,12,19,19,23,24,29,31,33,37,37,40,45,45,47,48,55,57,63,63,65,66,67,67,70,73,74,74,74,75,78,82,82,82,82,92,93,93,93,94,97,104,109,113,113,113,116,117,117,124,125,125,127,127,127,135,137,139,139,150,150,152,153
"Suriname","SR","https://www.countryflags.io/SR/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,5,5,6,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,14,23
"Guadeloupe","GP","https://www.countryflags.io/GP/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martinique","MQ","https://www.countryflags.io/MQ/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bahamas","BS","https://www.countryflags.io/BS/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,4,4,4,4,5,9,9,11,14,14,15,21,24,24,28,29,33,36,40,41,42,46,47,49,49,53,54,55,58,60,64,65,70,72,73,78,80,80,80,80,81,82,83,83,83,89,92,92,92,92,92,93,93,94,96,96,96,96,96,96,97,97,97,100,100,100,100,100,101,102,102,102
"Belize","BZ","https://www.countryflags.io/BZ/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,3,3,3,4,4,5,7,7,8,9,10,13,14,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"Barbados","BB","https://www.countryflags.io/BB/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,14,17,17,18,18,24,24,26,33,34,34,45,45,45,51,56,60,63,63,66,67,68,71,72,73,75,75,75,75,75,75,75,76,76,76,79,79,80,80,80,81,81,81,82,82,82,82,82,83,84,84,84,85,85,85,85,86,88,88,90,90,90,90,92,92,92,92,92,92,92,92,92
"Saint Lucia","LC","https://www.countryflags.io/LC/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,9,9,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"Curaçao","CW","https://www.countryflags.io/CW/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,3,3,6,6,6,7,8,8,9,9,11,11,11,11,11,11,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,18,18,18,19,19,19,19
"Aruba","AW","https://www.countryflags.io/AW/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,4,4,4,4,12,17,19,28,28,28,50,50,55,55,60,62,64,64,71,74,77,82,86,92,92,92,92,93,95,96,96,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
"Saint Vincent and the Grenadines","VC","https://www.countryflags.io/VC/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,7,7,7,7,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,14,14,14,15,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,25,26,26,26
"United States Virgin Islands","VI","https://www.countryflags.io/VI/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,19,22,30,30,30,30,33,40,40,42,42,45,45,50,50,51,51,51,51,51,51,51,53,53,54,54,54,54,54,55,55,59,59,66,66,66,66,66,66,66,66,66,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
"Grenada","GD","https://www.countryflags.io/GD/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,7,9,9,9,9,10,10,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,18,18,18,18,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23
"Antigua and Barbuda","AG","https://www.countryflags.io/AG/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,7,7,7,7,7,7,7,9,15,15,15,15,15,15,19,21,21,21,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
"Dominica","DM","https://www.countryflags.io/DM/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,11,11,11,11,11,11,12,12,14,14,14,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
"Cayman Islands","KY","https://www.countryflags.io/KY/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,6,8,8,8,12,14,22,28,29,35,39,39,45,45,45,45,53,53,53,54,60,61,61,61,61,66,66,66,66,66,70,70,70,70,73,73,74,74,74,75,75,78,78,81,81,81,84,85,85,93,93,94,94,94,111,111,111,121,129,129,134,137,140,140,141,141,141
"Saint Kitts and Nevis","KN","https://www.countryflags.io/KN/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,7,7,8,8,8,9,10,10,11,11,11,11,12,12,12,12,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
"Sint Maarten","SX","https://www.countryflags.io/SX/flat/64.png",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,6,16,23,23,23,25,25,40,40,50,50,50,50,52,52,57,57,57,64,67,68,68,73,73,73,73,74,75,75,76,76,76,76,76,76,76,76,76,76,76,76,76,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
"Turks and Caicos Islands","TC","https://www.countryflags.io/TC/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,5,5,5,5,5,5,5,5,8,8,8,8,9,9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"British Virgin Islands","VG","https://www.countryflags.io/VG/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"Caribbean Netherlands","BQ","https://www.countryflags.io/BQ/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7
"Anguilla","AI","https://www.countryflags.io/AI/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"Saint Barthélemy","BL","https://www.countryflags.io/BL/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Montserrat","MS","https://www.countryflags.io/MS/flat/64.png",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,6,6,6,6,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
